Asset ID,Type,Status,Note,Location,Default Location,TimeStamp
AA123,Truck,available,Awaiting deployment,VIC,SA,2020-09-23 02:36:15.582714
FD431,Test DELETED,moved,Test DELETED,Test,Test,2020-09-23 02:36:38.897599
HS333,Container,moved,In transit to SA warehouse,SA,WA,2020-09-23 02:41:51.374076
CA231,Ship,available,Idle awaiting delivery,QLD,VIC,2020-09-23 02:41:57.832398
AA123,Test,faulty,Awaiting deployment,VIC,SA,2020-09-23 02:42:02.837948
HS333,Test Container,faulty,In transit to SA warehouse,SA,WA,2020-09-23 02:42:10.722405
CA231,Test Ship,faulty,Idle awaiting delivery,QLD,VIC,2020-09-23 02:42:15.489483
KL384,Forklift,moved,Replacing QLD forklift pending delivery,NT,QLD,2020-09-23 02:42:22.485205
KL384,Old Forklift,faulty,Replacing QLD forklift pending delivery,NT,QLD,2020-09-23 02:42:28.388495
AA123,Truck,faulty,Awaiting deployment,VIC,SA,2020-09-23 02:42:39.184476
AA123,Test,faulty,Awaiting deployment,VIC,SA,2020-09-23 02:42:45.468018
XE048,Computer,faulty,Computer awaiting repairs ticket #A338,VIC,VIC,2020-09-23 02:42:51.758415
XE048,Test Comp,faulty,Computer awaiting repairs ticket #A338,VIC,VIC,2020-09-23 02:42:56.954861
